census_tract,pop_total,pop_hl,pop_white_non_hl,prop_hl,prop_white_non_hl,median_income
34039032002,5002,3518,1113,0.7033186725309876,0.2225109956017593,65755
34039032003,3918,2952,370,0.7534456355283308,0.09443593670239918,53761
34039032004,3023,2263,308,0.7485941118094608,0.10188554416142905,72708
34039032101,3947,2240,1309,0.5675196351659488,0.33164428680010133,106146
34039032102,3483,1380,1743,0.3962101636520241,0.5004306632213609,137859
34039032200,6112,1109,120,0.18144633507853403,0.01963350785340314,83681
34039032300,2972,649,233,0.218371467025572,0.07839838492597577,71875
34039032401,3567,1099,1355,0.30810204653770673,0.37987104008971123,72566
34039032402,3393,640,469,0.18862363689949896,0.13822575891541408,78239
34039032500,6275,1679,2254,0.26756972111553784,0.35920318725099604,97652
34039032600,5329,700,470,0.13135672734096454,0.08819665978607619,95608
34039032701,3754,451,879,0.1201385189131593,0.23415023974427276,124500
34039032702,5469,633,1671,0.11574328030718596,0.30554031815688426,83716
34039032800,4978,746,377,0.14985938127762152,0.07573322619525914,78929
34039032901,4997,1163,1318,0.23273964378627177,0.2637582549529718,93292
34039032902,4275,778,2425,0.18198830409356725,0.5672514619883041,95417
34039033000,3830,716,1934,0.18694516971279374,0.5049608355091384,121932
34039033100,6154,1146,1400,0.18622034449138772,0.22749431264218395,96250
34039033200,3847,542,1669,0.14088900441902782,0.43384455419807644,103286
34039033300,4108,928,1638,0.22590068159688412,0.3987341772151899,122386
34039033400,3688,630,2132,0.17082429501084598,0.5780911062906724,125815
34039033501,4822,1095,1571,0.22708419742845293,0.32579842389050184,100542
34039033502,4574,605,1670,0.13226934849147354,0.365107127240927,128360
34039033600,8377,2414,4845,0.288169989256297,0.5783693446341173,107316
34039033700,4655,1723,2090,0.3701396348012889,0.4489795918367347,108581
34039033800,5980,1500,2676,0.2508361204013378,0.44749163879598663,85179
34039033900,3338,1470,794,0.4403834631515878,0.237866986219293,67614
34039034000,6573,3241,857,0.49307774227902024,0.13038186520614636,58438
34039034100,3507,867,406,0.24721984602224123,0.1157684630738523,58810
34039034200,4154,1888,618,0.4545016851227732,0.14877226769378912,76222
34039034300,3693,915,811,0.24776604386677498,0.21960465746005958,80802
34039034400,4584,1323,287,0.28861256544502617,0.06260907504363002,67625
34039034500,4603,1878,1238,0.4079947860091245,0.2689550293286987,56023
34039034600,4036,774,228,0.19177403369672943,0.05649157581764123,66250
34039034700,4046,1225,1605,0.3027681660899654,0.3966880869995057,69235
34039034800,5120,1411,2731,0.2755859375,0.5333984375,116300
34039034900,6430,1237,3257,0.19237947122861587,0.5065318818040435,83156
34039035000,2977,1118,1163,0.37554585152838427,0.39066174000671816,81324
34039035100,4318,988,1041,0.2288096340898564,0.24108383510884668,68372
34039035200,2981,1527,805,0.5122442133512244,0.27004360952700435,90521
34039035300,5983,2563,1537,0.4283804111649674,0.25689453451445765,80855
34039035400,2893,912,1355,0.3152436916695472,0.46837193225025925,84744
34039035500,6678,1351,2857,0.20230607966457023,0.4278227014076071,76628
34039035600,3794,751,2267,0.19794412229836583,0.5975224037954665,129315
34039035700,5827,1789,2153,0.30701904925347523,0.3694868714604428,82595
34039035800,3707,544,1074,0.14674939304019421,0.2897221472889129,69308
34039035900,4096,1439,850,0.351318359375,0.20751953125,81604
34039036000,5480,1197,940,0.21843065693430658,0.17153284671532848,80087
34039036100,1544,255,1211,0.16515544041450778,0.7843264248704663,59348
34039036200,6314,772,5164,0.1222679759265125,0.8178650617675008,113009
34039036301,5517,531,4483,0.09624796084828711,0.8125793003443901,80083
34039036302,3614,291,3057,0.08052019922523519,0.8458771444382955,133320
34039036400,7353,638,6074,0.08676730586155311,0.8260573915408677,204805
34039036500,5828,347,4918,0.059540150995195606,0.8438572409059711,220645
34039036600,3989,354,2893,0.08874404612684883,0.7252444221609425,140000
34039036700,5660,463,4019,0.08180212014134276,0.7100706713780919,159345
34039036800,8120,976,6126,0.12019704433497537,0.7544334975369458,216667
34039036900,4425,966,3226,0.2183050847457627,0.7290395480225988,92981
34039037000,5769,468,4986,0.0811232449297972,0.8642745709828393,137788
34039037100,4453,76,4220,0.017067145744441948,0.9476757242308556,201250
34039037200,4341,488,3384,0.1124164938954158,0.7795438838977194,93403
34039037300,4525,407,3835,0.08994475138121547,0.8475138121546961,149625
34039037400,4735,342,4121,0.07222808870116157,0.8703273495248152,138750
34039037500,5691,1207,2896,0.21208926374978035,0.5088736601651731,131458
34039037601,4429,1051,2766,0.23729961616617748,0.6245202077218334,133245
34039037602,6884,576,5023,0.08367228355607205,0.729662986635677,149722
34039037700,5058,348,3893,0.06880189798339265,0.769671807038355,250
34039037800,6067,578,4104,0.09526949068732488,0.6764463491016978,130286
34039037900,5714,188,4468,0.03290164508225411,0.7819390969548478,250
34039038000,5759,1525,2611,0.2648029171731203,0.45337732245181456,95469
34039038101,4472,121,3421,0.027057245080500895,0.7649821109123435,170156
34039038103,3660,122,2637,0.03333333333333333,0.7204918032786886,138983
34039038104,5438,346,3781,0.06362633321073924,0.695292386906951,156012
34039038201,6801,640,4864,0.09410380826349066,0.7151889428025291,190104
34039038202,6346,225,4978,0.03545540497951465,0.7844311377245509,142222
34039038300,7003,876,5199,0.12508924746537198,0.742396115950307,133365
34039038400,6306,808,3231,0.12813193783698065,0.5123691722169362,143155
34039038500,6041,803,4276,0.13292501241516305,0.7078298294984274,171204
34039038601,8069,395,5580,0.048952782253067297,0.6915355062585202,129219
34039038602,4382,360,3092,0.08215426745778183,0.7056138749429485,227591
34039038701,3626,365,2710,0.10066188637617209,0.7473800330943188,165341
34039038702,4101,312,3058,0.07607900512070227,0.7456717873689344,190081
34039038800,4671,1634,265,0.34981802611860413,0.056733033611646326,78693
34039038900,5993,3669,502,0.6122142499582847,0.08376439179042217,60393
34039039000,4670,2975,116,0.6370449678800857,0.024839400428265525,53277
34039039100,3736,522,1576,0.13972162740899358,0.42184154175588867,133457
34039039200,6185,3549,540,0.5738075990299111,0.08730800323362975,59052
34039039301,3049,2112,14,0.6926861265988848,0.0045916693998032145,44375
34039039302,3680,3131,154,0.8508152173913044,0.04184782608695652,46065
34039039400,5590,3813,245,0.6821109123434704,0.04382826475849732,51050
34039039501,2942,1400,28,0.47586675730795375,0.009517335146159076,57841
34039039502,3072,1509,122,0.4912109375,0.039713541666666664,55958
34039039600,5229,1644,427,0.3144004589787722,0.08165997322623829,52500
34039039700,5366,1850,756,0.3447633246366008,0.14088706671636228,86731
34039039801,4961,2855,756,0.575488812739367,0.15238863132432978,41927
34039039900,1596,969,169,0.6071428571428571,0.10588972431077694,34761
34039980000,218,150,20,0.6880733944954128,0.09174311926605505,
34041030600,3967,523,2886,0.13183766070078146,0.7275018905974288,61000
34041030700,5343,864,3018,0.16170690623245368,0.5648512071869736,62544
34041030800,3100,431,2271,0.13903225806451613,0.7325806451612903,66365
34041030900,2736,336,1935,0.12280701754385964,0.7072368421052632,
34041031101,5716,194,5215,0.033939818054583626,0.9123512946116166,120776
34041031102,3675,233,3334,0.06340136054421769,0.9072108843537415,108906
34041031200,7500,369,6677,0.0492,0.8902666666666667,99868
34041031301,5459,571,4722,0.10459791170544055,0.8649935885693351,94034
34041031302,5239,244,4486,0.04657377362092002,0.8562702805878984,113855
34041031401,4747,857,3278,0.18053507478407416,0.6905413945649884,79932
34041031402,5474,1289,3788,0.23547679941541835,0.6919985385458531,79013
34041031500,7750,1072,5478,0.13832258064516129,0.7068387096774194,88632
34041031601,4638,281,4117,0.06058645968089694,0.8876670978870203,47076
34041031602,2531,200,2157,0.07902015013828527,0.8522323192414065,81750
34041031700,2525,146,2331,0.057821782178217825,0.9231683168316832,88791
34041031800,2516,49,2352,0.019475357710651828,0.9348171701112877,82647
34041031900,6470,460,5286,0.07109737248840804,0.8170015455950541,104521
34041032000,7172,1027,5647,0.1431957612939208,0.7873675404350251,63183
34041032101,2970,184,2660,0.061952861952861954,0.8956228956228957,106181
34041032102,5480,335,4160,0.06113138686131387,0.7591240875912408,148347
34041032200,8810,975,6477,0.11066969353007945,0.7351872871736663,89432
34041032300,3246,338,2792,0.10412815773259396,0.860135551447936,101025
34041032400,2290,270,1895,0.11790393013100436,0.8275109170305677,75368
34001011701,9003,2056,3516,0.22836832167055426,0.39053648783738754,55524
34001011802,15860,1982,10295,0.12496847414880202,0.6491172761664565,107201
34001011900,8819,3952,687,0.44812336999659824,0.0778999886608459,42377
34003001000,6765,178,5609,0.02631189948263119,0.829120473022912,170968
34003006100,6982,2115,3486,0.3029217989114867,0.4992838728158121,68301
34003006300,8749,4133,3013,0.4723968453537547,0.3443822151102983,72803
34003008000,8699,576,5381,0.06621450741464537,0.6185768479135533,151442
34003013001,6924,778,2363,0.1123627960716349,0.34127671865973425,131979
34003015400,7180,2015,2328,0.28064066852367686,0.32423398328690806,69485
34003017100,6993,696,5904,0.09952809952809953,0.8442728442728443,158806
34003017300,6129,942,4596,0.15369554576603034,0.7498776309348997,136462
34003017500,8395,1037,5021,0.12352590827873734,0.598094103633115,113105
34003018100,7693,5187,1958,0.6742493175614195,0.25451709346158846,59107
34003021100,6589,1703,4671,0.2584610714827743,0.7089087873728942,65523
34003023200,6489,2679,1697,0.4128525196486362,0.26151949452920326,73799
34003023302,5267,959,2298,0.18207708372887793,0.4363014999050693,77936
34003030200,7424,2749,3436,0.37028556034482757,0.46282327586206895,54754
34003030400,6877,2341,2934,0.3404100625272648,0.42663952304784064,76193
34003034000,7244,717,5995,0.09897846493649917,0.8275814467145224,121162
34003037202,7213,1763,3854,0.2444197975876889,0.5343130458893665,76477
34003042100,7413,1005,4041,0.13557264265479563,0.5451234318089843,119808
34003045100,8437,2302,3524,0.2728457982695271,0.41768401090434987,75489
34003053200,8227,729,5745,0.08861067217697824,0.698310441230096,158536
34003054100,8251,1059,1385,0.12834807902072476,0.1678584414010423,107143
34003054600,8481,2239,3279,0.26400188656997997,0.38662893526706754,101420
34003055200,7907,809,4058,0.10231440495763247,0.5132161375995953,157861
34003060000,8819,1292,5901,0.14650187096042636,0.6691234833881392,109826
34005702700,8672,954,4629,0.11000922509225092,0.5337869003690037,109527
34005704014,8162,260,6416,0.031854937515314874,0.7860818426856163,123615
34005704200,8627,825,5703,0.0956299988408485,0.661064101078011,103151
34005704802,5363,1257,1912,0.23438374044378146,0.35651687488346073,92147
34007603200,6636,720,4630,0.10849909584086799,0.6977094635322484,71411
34007609203,9032,1187,3413,0.13142161204605846,0.3778786536758193,95181
34011010700,7379,1232,4550,0.16696029272259114,0.6166147174413877,56534
34011020300,6188,4732,581,0.7647058823529411,0.09389140271493213,35797
34011030400,8713,1489,5646,0.1708940663376564,0.647997245495237,59103
34011040600,7357,3013,2686,0.4095419328530651,0.3650944678537447,48803
34011040700,8511,2248,4918,0.2641287745270826,0.5778404417812243,57250
34011041000,8102,1993,4855,0.2459886447790669,0.5992347568501605,67426
34011041100,5829,4195,491,0.719677474695488,0.08423400240178418,31948
34013002201,8704,1326,623,0.15234375,0.07157628676470588,39380
34015500600,10488,307,8399,0.02927154843630816,0.8008199847444699,129353
34015500701,7824,282,6900,0.036042944785276074,0.8819018404907976,85972
34015501500,8626,678,6216,0.07859958265708324,0.7206121029445861,69883
34015502200,12549,820,9478,0.06534385209976891,0.7552793051239143,141875
34017000100,6029,2338,1219,0.38779233703765137,0.20218941781389949,70969
34017002000,3990,1267,795,0.3175438596491228,0.19924812030075187,55625
34017003100,5705,1344,1399,0.23558282208588957,0.24522348816827344,75455
34017004101,6242,1879,1242,0.30102531239987185,0.19897468760012815,62618
34017005900,7590,1278,1298,0.1683794466403162,0.17101449275362318,80534
34017006100,7249,1740,1619,0.2400331080148986,0.22334115050351772,60304
34017007000,4772,1250,1406,0.2619446772841576,0.29463537300922044,115227
34017007600,8444,703,3004,0.08325438180956893,0.35575556608242537,191691
34017007700,9134,451,1836,0.04937595795927305,0.20100722574994526,149127
34017010600,7383,2895,3208,0.39211702559934986,0.4345117161045645,51404
34017010700,3723,1638,1646,0.4399677679290894,0.44211657265645987,58906
34017014400,7752,5644,1483,0.7280701754385965,0.19130546955624356,83516
34017014800,6104,3234,1495,0.5298165137614679,0.2449213630406291,50577
34017015002,6325,4849,1258,0.7666403162055336,0.19889328063241107,51685
34017018400,5681,1031,3969,0.18148213342721353,0.6986446048230945,167411
34017018500,6923,994,4836,0.1435793731041456,0.6985410949010544,167375
34019010200,7263,321,6640,0.04419661296984717,0.9142227729588325,115611
34019011002,5747,205,5121,0.03567078475726466,0.8910736036192797,143688
34019011201,7107,509,6196,0.07161953004080485,0.8718165189250036,166208
34019011302,7250,397,5570,0.054758620689655174,0.7682758620689655,137605
34021002400,485,74,119,0.15257731958762888,0.24536082474226803,
34021003302,7946,759,3323,0.09551975836899068,0.4181978353888749,118086
34021003705,5899,338,3966,0.05729784709272758,0.6723173419223597,83005
34021004201,7867,512,5665,0.06508198805135376,0.7200966060760138,144803
34021004301,8660,408,2774,0.047113163972286376,0.3203233256351039,115396
34021004304,7921,217,3943,0.02739553086731473,0.4977906829945714,191190
34021004310,9835,468,6121,0.04758515505846467,0.6223690899847484,154291
34021004405,8453,1133,3677,0.13403525375606293,0.4349934934342837,115607
34023000100,7554,1417,5299,0.18758273762245167,0.7014826581943341,87061
34023000502,6063,846,865,0.13953488372093023,0.14266864588487546,78508
34023000606,7802,386,1306,0.04947449371955909,0.167392976159959,125962
34023001002,7648,838,2899,0.10957112970711297,0.37905334728033474,97549
34023001416,8991,231,901,0.02569235902569236,0.10021132243354465,106560
34023003600,7266,3786,1308,0.5210569777043765,0.18001651527663087,60938
34023003800,8349,2673,2344,0.3201581027667984,0.2807521858905258,79606
34023004500,8347,6459,563,0.7738109500419312,0.06744938301186054,55812
34023006203,9920,1237,2737,0.12469758064516129,0.2759072580645161,116759
34023007304,6923,1193,2653,0.17232413693485482,0.3832153690596562,67409
34023007912,6948,852,4154,0.1226252158894646,0.5978698906160046,104729
34023008202,14701,306,9371,0.0208149105503027,0.6374396299571458,146819
34023008208,11941,770,7757,0.06448371158194456,0.649610585378109,162212
34023008503,8954,746,1969,0.08331471967835605,0.2199017199017199,122132
34023008800,12341,1174,4129,0.09513005429057612,0.3345758042298031,109038
34023008900,4251,787,1089,0.1851329099035521,0.25617501764290757,65401
34023009100,3610,1179,1316,0.3265927977839335,0.36454293628808865,93229
34025800100,4768,129,4054,0.027055369127516778,0.850251677852349,60638
34025803600,4478,511,3798,0.1141134435015632,0.8481464939705226,91471
34025804500,5289,445,3597,0.08413688788050672,0.680090754395916,109480
34025804700,36,12,24,0.3333333333333333,0.6666666666666666,
34025804800,9584,623,7014,0.06500417362270451,0.7318447412353923,70816
34025807003,4418,1159,1809,0.2623358985966501,0.40946129470348575,43723
34025807400,3047,148,2804,0.04857236626189695,0.9202494256645881,63093
34025808200,4193,482,3332,0.11495349391843548,0.7946577629382304,64246
34025808500,5995,452,5328,0.07539616346955796,0.8887406171809842,104750
34025808900,4564,102,4215,0.022348816827344433,0.9235319894829097,87500
34025809501,8546,473,5089,0.05534753100865902,0.595483267025509,152644
34025809502,8372,414,5581,0.04945054945054945,0.6666268514094601,155946
34025810200,12366,722,9839,0.058385896813844415,0.7956493611515446,140345
34025810502,8014,1156,5646,0.14424756675817318,0.7045170950836037,134720
34027040300,8424,723,7457,0.08582621082621082,0.8852089268755935,90911
34027041601,7501,474,3825,0.0631915744567391,0.509932009065458,118281
34027042600,8359,733,6163,0.08768991506161024,0.7372891494197871,107333
34027043600,5576,768,3526,0.13773314203730272,0.6323529411764706,103223
34027043800,6107,2319,3122,0.3797281807761585,0.5112166366464712,91786
34027044501,6608,736,5165,0.11138014527845036,0.7816283292978208,81328
34027045401,5637,1357,3809,0.24073088522263617,0.6757140322866773,77043
34027045502,8618,456,6839,0.052912508702715244,0.7935715943374333,137313
34027045602,1505,886,404,0.588704318936877,0.26843853820598007,54792
34027045902,7783,367,6739,0.047154053706796865,0.8658614929975588,167500
34027046105,7669,1126,5683,0.14682487938453515,0.7410353370713261,62466
34027046106,8336,1132,5463,0.1357965451055662,0.6553502879078695,131059
34027046300,5661,480,3987,0.08479067302596714,0.7042925278219396,149410
34029710100,4537,264,4137,0.05818823010800088,0.9118360149878775,103940
34029712000,1444,50,1326,0.03462603878116344,0.9182825484764543,104922
34029714400,846,24,747,0.028368794326241134,0.8829787234042553,95625
34029715000,11055,3412,6578,0.3086386250565355,0.5950248756218905,63965
34029715200,12485,1788,10316,0.14321185422507007,0.8262715258309972,51250
34029715302,6483,417,6003,0.06432207311429894,0.9259602036094401,32105
34029715402,5689,97,5575,0.017050448233432942,0.9799613288802953,29554
34029715500,13888,1171,12568,0.08431739631336406,0.9049539170506913,70076
34029715700,10735,887,9455,0.08262692128551467,0.8807638565440149,51832
34029720101,6655,597,5421,0.08970698722764839,0.8145755071374906,36467
34029720103,4775,203,4405,0.0425130890052356,0.9225130890052357,34605
34029722002,8750,1047,6322,0.11965714285714285,0.7225142857142857,55554
34029728000,5229,845,4123,0.16159877605660738,0.7884872824631861,73092
34029732002,9229,774,8145,0.08386607433091342,0.8825441542962401,79243
34029733000,9003,261,8473,0.02899033655448184,0.9411307341997112,70215
34029734001,8253,389,7412,0.04713437537865019,0.8980976614564401,71181
34029735002,9770,519,8386,0.053121801432958034,0.8583418628454452,81538
34029735103,3994,210,3758,0.05257886830245368,0.9409113670505759,83705
34029736102,8049,531,7159,0.0659709280655982,0.8894272580444775,63443
34031124200,7738,1867,4107,0.24127681571465495,0.5307573016283277,95054
34031124401,7946,2078,4852,0.2615152277875661,0.6106216964510446,83244
34031143200,6418,815,5287,0.12698660018697414,0.8237768775319414,112303
34031143300,5490,1264,3668,0.2302367941712204,0.6681238615664845,87316
34031143400,6876,2383,3970,0.34656777196044214,0.5773705642815591,92083
34031154001,6146,610,4709,0.09925154572079402,0.7661893914741296,102770
34031154002,8337,885,6772,0.10615329255127744,0.8122825956579105,100625
34031163500,8437,956,7100,0.11331041839516416,0.8415313500059263,103056
34031175500,7396,6287,262,0.8500540832882639,0.03542455381287182,41589
34031175602,7673,5451,1033,0.7104131369738043,0.13462791606933402,57684
34031175802,6812,6629,45,0.9731356429829712,0.006605989430416911,32616
34031180100,7749,4074,1002,0.5257452574525745,0.12930700735578785,77098
34031180202,7176,3091,708,0.4307413600891862,0.09866220735785954,39593
34031180300,6355,4391,629,0.6909520062942565,0.0989771833202203,33234
34031181100,6515,4240,478,0.6508058326937836,0.07336914811972371,52955
34031182500,7309,4156,610,0.5686140374880284,0.08345874948693392,57414
34031182700,6824,5899,404,0.8644490035169988,0.05920281359906213,40694
34031183000,6734,3323,2852,0.49346599346599346,0.42352242352242353,35885
34031196402,6892,1451,4552,0.21053395240858966,0.6604759141033082,97285
34031236602,7162,709,6004,0.09899469421949177,0.8383133203015918,96227
34035052601,9130,656,4945,0.07185104052573932,0.5416210295728368,224500
34035052700,7678,985,6324,0.12828861682729878,0.823651992706434,165052
34035052903,5962,872,4280,0.14625964441462597,0.717879906071788,110799
34035053404,10682,1091,3047,0.10213443175435312,0.2852462085751732,94695
34035053803,8992,249,6254,0.027691281138790037,0.6955071174377224,188931
34035054300,9536,921,5239,0.09658137583892618,0.54939177852349,86210
34037371800,7012,275,6395,0.03921848260125499,0.9120079863091842,93857
34039030702,7851,6056,665,0.7713667048783595,0.08470258565787797,45480
34039031300,7031,4692,1095,0.6673303939695634,0.1557388707154032,52561
34039032001,7741,5660,722,0.7311716832450588,0.09326960341041209,67227
34039032100,6977,3430,2647,0.4916153074387272,0.3793894223878458,99238
34039032400,7240,1265,1740,0.17472375690607736,0.24033149171270718,69709
34039032700,8242,1320,2619,0.16015530211113807,0.31776267896141713,95042
34039033500,8459,1742,3871,0.20593450762501478,0.4576191039129921,86392
34039038102,8905,844,6351,0.09477821448624368,0.7131948343627176,132052
34039038700,7660,663,6013,0.08655352480417755,0.7849869451697128,147905
34039039300,6378,4622,108,0.724678582627783,0.016933207902163686,42705
34039039500,5748,2805,156,0.4879958246346555,0.027139874739039668,51111
34039039800,4887,3010,843,0.6159197871905054,0.17249846531614488,40159
